rank,gene,UniProtID,pDesc,t12,mneuron,cneuron,subLoc
2273,VCPKMT,Q9H867,Protein N-lysine methyltransferase METTL21D,1.972622569,1.972622569,,Cytoplasm
2274,TPST1,O60507,Protein-tyrosine sulfotransferase 1,1.974278663039005,2.14231769,1.80623963607801,Golgi apparatus membrane
2275,MORC3,Q14149,MORC family CW-type zinc finger protein 3,1.974930054099765,1.779786063,2.17007404519953,"Nucleus, nucleoplasm; Nucleus matrix; Nucleus, PML body; Chromosome"
2276,PDE9A,O76083,"High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A",1.975139079,1.975139079,,"[Isoform PDE9A1]: Cell projection, ruffle membrane; Cytoplasm, perinuclear region; Golgi apparatus; Endoplasmic reticulum; Cell membrane, sarcolemma.;[Isoform PDE9A2]: Cell projection, ruffle membrane; Cytoplasm, perinuclear region.;[Isoform PDE9A3]: Cytoplasm; Endoplasmic reticulum.;[Isoform PDE9A17]: Cytoplasm; Endoplasmic reticulum"
2277,OPTN,Q96CV9,Optineurin,1.9756555779490252,1.734898483,2.21641267289805,"Cytoplasm, perinuclear region; Golgi apparatus; Golgi apparatus, trans-Golgi network; Cytoplasmic vesicle, autophagosome; Cytoplasmic vesicle; Recycling endosome"
2278,PICALM,Q13492,Phosphatidylinositol-binding clathrin assembly protein,1.976801287716845,1.723238911,2.23036366443369,"Cell membrane; Membrane, clathrin-coated pit; Golgi apparatus; Cytoplasmic vesicle, clathrin-coated vesicle; Nucleus"
2279,TNK2,Q07912,Activated CDC42 kinase 1,1.976811856,1.976811856,,"Cell membrane; Nucleus; Endosome; Cell junction, adherens junction; Cytoplasmic vesicle membrane; Peripheral membrane protein; Cytoplasmic side; Cytoplasmic vesicle, clathrin-coated vesicle; Membrane, clathrin-coated pit; Cytoplasm, perinuclear region; Cytoplasm, cytosol"
2280,PLEKHA8,Q96JA3,Pleckstrin homology domain-containing family A member 8,1.976967173396545,1.860950388,2.09298395879309,"Golgi apparatus, trans-Golgi network membrane; Membrane; Peripheral membrane protein"
2281,CAMSAP2,Q08AD1,Calmodulin-regulated spectrin-associated protein 2,1.977101553777325,2.102519968,1.85168313955465,"Cytoplasm, cytoskeleton; Golgi apparatus; Cytoplasm, cytoskeleton, cilium basal body; Cytoplasm"
2282,NSA2,O95478,Ribosome biogenesis protein NSA2 homolog,1.977614373972405,2.234286162,1.72094258594481,"Nucleus, nucleolus"
2283,HOOK1,Q9UJC3,Protein Hook homolog 1,1.97761744042451,2.093607089,1.86162779184902,"Cytoplasm; Cytoplasm, cytoskeleton"
2284,CCDC88C,Q9P219,Protein Daple,1.977682845557245,1.641324552,2.31404113911449,Cytoplasm; Cell junction
2285,FTO,Q9C0B1,Alpha-ketoglutarate-dependent dioxygenase FTO,1.9787626549843673,1.67530705,2.282218259968735,Nucleus; Nucleus speckle; Cytoplasm
2286,UCK1,Q9HA47,Uridine-cytidine kinase 1,1.97911568125595,1.985801604,1.9724297585119,
2287,ODF3,Q96PU9,Outer dense fiber protein 3,1.97921379848298,,1.97921379848298,Cytoplasm
2288,YAF2,Q8IY57,YY1-associated factor 2,1.980204016,1.980204016,,Nucleus
2289,TPBGL,P0DKB5,Trophoblast glycoprotein-like,1.980662369,1.980662369,,Membrane
2290,ATG101,Q9BSB4,Autophagy-related protein 101,1.98223774668114,1.196069704,2.76840578936228,Cytoplasm; Preautophagosomal structure
2291,TNNC1,P63316,"Troponin C, slow skeletal and cardiac muscles",1.983259497,1.983259497,,
2292,GRIK2,Q13002,"Glutamate receptor ionotropic, kainate 2",1.98334927,1.98334927,,Cell membrane
2293,SLC35F1,Q5T1Q4,Solute carrier family 35 member F1,1.9833953261569048,1.9833953261569048,,Membrane
2294,ASB3,Q9Y575,Ankyrin repeat and SOCS box protein 3,1.983846730105185,1.983846730105185,,
2295,TTC9B,Q8N6N2,Tetratricopeptide repeat protein 9B,1.984743236,1.984743236,,
2296,SOGA3,Q5TF21,Protein SOGA3,1.9848986679851248,1.77665195,2.19314538597025,Membrane
2297,CADM3,Q8N126,Cell adhesion molecule 3,1.985019862290425,1.810091441,2.15994828358085,Cell membrane; Cell junction
2298,E2F5,Q15329,Transcription factor E2F5,1.985117148,1.985117148,,Nucleus
2299,DAB2,P98082,Disabled homolog 2,1.9851960829281001,1.9851960829281001,,"Cytoplasm; Cytoplasmic vesicle, clathrin-coated vesicle membrane; Membrane, clathrin-coated pit"
2300,TMA7,Q9Y2S6,Translation machinery-associated protein 7,1.9852155114511076,1.826830305,2.143600717902215,
2301,ACSL4,O60488,Long-chain-fatty-acid--CoA ligase 4,1.9855940597212598,1.842865214,2.12832290544252,Mitochondrion outer membrane; Peroxisome membrane; Microsome membrane; Endoplasmic reticulum membrane; Cell membrane
2302,CDR2,Q01850,Cerebellar degeneration-related protein 2,1.9858473345682799,1.9858473345682799,,
2303,ZNF532,Q9HCE3,Zinc finger protein 532,1.986106857122935,2.159898867,1.81231484724587,Nucleus
2304,ADNP2,Q6IQ32,Activity-dependent neuroprotector homeobox protein 2,1.986811852,1.986811852,,Nucleus
2305,LRCH2,Q5VUJ6,Leucine-rich repeat and calponin homology domain-containing protein 2,1.98688240257343,1.878013101,2.09575170414686,
2306,SYN2,Q92777,Synapsin-2,1.98696956881496,1.984436494,1.98950264362992,Synapse
2307,SUDS3,Q9H7L9,Sin3 histone deacetylase corepressor complex component SDS3,1.9874070445686849,1.931601704,2.04321238513737,Nucleus
2308,PDZD4,Q76G19,PDZ domain-containing protein 4,1.987650865896355,1.987650865896355,,"Cytoplasm, cell cortex"
2309,CEP63,Q96MT8,Centrosomal protein of 63 kDa,1.988043775,1.988043775,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriole; Cytoplasm, cytoskeleton, microtubule organizing center, centrosome, centriolar satellite"
2310,KAT5,Q92993,Histone acetyltransferase KAT5,1.9886053303431153,1.379766905,2.59744375568623,"Nucleus; Chromosome; Cytoplasm; Chromosome, centromere, kinetochore; Cytoplasm, cytoskeleton, spindle pole; Nucleus, nucleolus; Cytoplasm, perinuclear region"
2311,NFATC2IP,Q8NCF5,NFATC2-interacting protein,1.989280997,1.989280997,,Nucleus; Cytoplasm
2312,SYN3,O14994,Synapsin-3,1.9894618277234724,1.740179414,2.2387442414469447,"Cytoplasmic vesicle, secretory vesicle, synaptic vesicle membrane; Peripheral membrane protein; Cytoplasmic side"
2313,CAMSAP1,Q5T5Y3,Calmodulin-regulated spectrin-associated protein 1,1.990332098567175,2.007722042,1.97294215513435,"Cytoplasm, cytoskeleton"
2314,TBKBP1,A7MCY6,TANK-binding kinase 1-binding protein 1,1.990519204,1.990519204,,
2315,SMARCA1,P28370,Probable global transcription activator SNF2L1,1.99059234414701,2.30470962,1.67647506829402,Nucleus
2316,MOB3B,Q86TA1,MOB kinase activator 3B,1.990764088499575,1.53369373,2.44783444699915,
2317,SMURF2,Q9HAU4,E3 ubiquitin-protein ligase SMURF2,1.990935281,1.990935281,,Nucleus; Cytoplasm; Cell membrane; Membrane raft
2318,YTHDF3,Q7Z739,YTH domain-containing family protein 3,1.9914453068802551,2.041583434,1.94130717976051,"Cytoplasm, cytosol; Cytoplasm, P-body; Cytoplasm, Stress granule"
2319,HUNK,P57058,Hormonally up-regulated neu tumor-associated kinase,1.991965532,1.991965532,,
2320,TMEM98,Q9Y2Y6,Transmembrane protein 98,1.99233207,1.99233207,,"Cell membrane; Secreted; Secreted, extracellular exosome; Endoplasmic reticulum membrane"
2321,PMS1,P54277,PMS1 protein homolog 1,1.993054393227185,2.124508499,1.86160028745437,Nucleus
2322,SPDL1,Q96EA4,Protein Spindly,1.99314583,1.99314583,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome; Chromosome, centromere, kinetochore; Nucleus; Cytoplasm, cytoskeleton, spindle pole"
2323,DCAF11,Q8TEB1,DDB1- and CUL4-associated factor 11,1.993197427354795,2.062712548,1.92368230670959,
2324,SELENOS,Q9BQE4,Selenoprotein S,1.9944117304616151,2.470788739,1.51803472192323,Endoplasmic reticulum membrane; Single-pass membrane protein; Cytoplasm
2325,PHLPP2,Q6ZVD8,PH domain leucine-rich repeat-containing protein phosphatase 2,1.994596747,1.994596747,,Cytoplasm; Membrane; Peripheral membrane protein; Nucleus
2326,MPPED2,Q15777,Metallophosphoesterase MPPED2,1.994915345356905,1.283701239,2.70612945171381,
2327,HECA,Q9UBI9,Headcase protein homolog,1.995501307777205,2.568003191,1.42299942455441,
2328,TCF25,Q9BQ70,Transcription factor 25,1.995677128488275,1.945986343,2.04536791397655,"Nucleus; Cytoplasm, cytosol"
2329,XXYLT1,Q8NBI6,Xyloside xylosyltransferase 1,1.9958226787863707,3.296419091,0.695226266572741,Endoplasmic reticulum membrane
2330,ZBTB1,Q9Y2K1,Zinc finger and BTB domain-containing protein 1,1.996017952,1.996017952,,"Nucleus; Nucleus, nucleoplasm"
2331,NYAP2,Q9P242,Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter 2,1.99615978782353,1.566906864,2.42541271164706,
2332,DHX36,Q9H2U1,ATP-dependent DNA/RNA helicase DHX36,1.9970872695916149,1.97055548,2.02361905918323,"Nucleus; Cytoplasm; Cytoplasm, cytosol; Cytoplasm, Stress granule; Nucleus speckle; Chromosome, telomere; Mitochondrion; Perikaryon; Cell projection, dendrite; Cell projection, axon.;[Isoform 1]: Nucleus; Cytoplasm.;[Isoform 2]: Nucleus; Cytoplasm"
2333,CCDC86,Q9H6F5,Coiled-coil domain-containing protein 86,1.997369495088855,2.232701368,1.76203762217771,Nucleus
2334,RBL2,Q08999,Retinoblastoma-like protein 2,1.997888211,1.997888211,,Nucleus
2335,POLL,Q9UGP5,DNA polymerase lambda,1.998306636,1.998306636,,Nucleus; Chromosome
2336,ZBTB14,O43829,Zinc finger and BTB domain-containing protein 14,1.998889716,1.998889716,,Nucleus
2337,BCL10,O95999,B-cell lymphoma/leukemia 10,2.000528987078095,1.645394263,2.35566371115619,"Cytoplasm, perinuclear region; Membrane raft"
2338,PRICKLE1,Q96MT3,Prickle-like protein 1,2.00068018416894,2.00068018416894,,"Nucleus membrane; Cytoplasm, cytosol"
2339,CCDC50,Q8IVM0,Coiled-coil domain-containing protein 50,2.001231524642225,1.903120079,2.09934297028445,Cytoplasm
2340,LRP1,Q07954,Prolow-density lipoprotein receptor-related protein 1,2.0012674358228075,2.154912164,1.8476227076456149,"[Low-density lipoprotein receptor-related protein 1 85 kDa subunit]: Cell membrane; Single-pass type I membrane protein; Membrane, coated pit.;[Low-density lipoprotein receptor-related protein 1 515 kDa subunit]: Cell membrane; Peripheral membrane protein; Extracellular side; Membrane, coated pit.;[Low-density lipoprotein receptor-related protein 1 intracellular domain]: Cytoplasm; Nucleus.;Golgi outpost; Cytoplasm, cytoskeleton, microtubule organizing center"
2341,HBP1,O60381,HMG box-containing protein 1,2.001491319,2.001491319,,Nucleus
2342,KLHL26,Q53HC5,Kelch-like protein 26,2.002260748,2.002260748,,
2343,RNF20,Q5VTR2,E3 ubiquitin-protein ligase BRE1A,2.0023207280370547,2.064446838,1.94019461807411,Nucleus
2344,GLT8D1,Q68CQ7,Glycosyltransferase 8 domain-containing protein 1,2.002660256,2.002660256,,Membrane
2345,RAB11FIP5,Q9BXF6,Rab11 family-interacting protein 5,2.00280678570373,2.020027071,1.98558650040746,"Cytoplasm; Recycling endosome membrane; Peripheral membrane protein; Early endosome membrane; Golgi apparatus membrane; Cytoplasmic vesicle, secretory vesicle membrane; Mitochondrion membrane; Peripheral membrane protein"
2346,RTN1,Q16799,Reticulon-1,2.0028208870118522,2.182374393,1.823267381023705,Endoplasmic reticulum membrane; Golgi apparatus membrane
2347,MAP1B,P46821,Microtubule-associated protein 1B,2.0031550893212353,2.089586601,1.91672357764247,"Cytoplasm, cytoskeleton; Cytoplasm; Synapse; Cell projection, dendritic spine.;[MAP1 light chain LC1]: Cytoplasm"
2348,IQSEC1,Q6DN90,IQ motif and SEC7 domain-containing protein 1,2.00345594291371,2.208117928,1.79879395782742,"Cytoplasm; Nucleus; Postsynaptic density; Cytoplasmic vesicle, secretory vesicle, synaptic vesicle"
2349,LDLRAD3,Q86YD5,Low-density lipoprotein receptor class A domain-containing protein 3,2.003474992,2.003474992,,Cell membrane
2350,SF3B6,Q9Y3B4,Splicing factor 3B subunit 6,2.0036021898560152,2.023601493,1.98360288671203,Nucleus
2351,LRRC45,Q96CN5,Leucine-rich repeat-containing protein 45,2.004039156,2.004039156,,"Cytoplasm, cytoskeleton, microtubule organizing center, centrosome"
2352,IFIT3,O14879,Interferon-induced protein with tetratricopeptide repeats 3,2.004495111,2.004495111,,Cytoplasm; Mitochondrion
2353,BTD,P43251,Biotinidase,2.004640078,2.004640078,,"Secreted, extracellular space"
2354,MEOX1,P50221,Homeobox protein MOX-1,2.005303818,2.005303818,,Nucleus; Cytoplasm
2355,MED15,Q96RN5,Mediator of RNA polymerase II transcription subunit 15,2.005368662709505,1.838792014,2.17194531141901,Cytoplasm; Nucleus
2356,MAN2A2,P49641,Alpha-mannosidase 2x,2.00563220579313,3.001283373,1.00998103858626,Golgi apparatus membrane
2357,UTY,O14607,Histone demethylase UTY,2.005647406,2.005647406,,Nucleus
2358,TEN1,Q86WV5,CST complex subunit TEN1,2.005886217,2.005886217,,"Nucleus; Chromosome, telomere"
2359,PDLIM3,Q53GG5,PDZ and LIM domain protein 3,2.0064346862758202,2.0064346862758202,,"Cytoplasm, myofibril, sarcomere, Z line"
2360,SECISBP2,Q96T21,Selenocysteine insertion sequence-binding protein 2,2.006614824682305,1.351965023,2.66126462636461,[Isoform 1]: Nucleus.;[Isoform 2]: Mitochondrion
2361,FAM114A1,Q8IWE2,Protein NOXP20,2.007112835,2.007112835,,Cytoplasm
2362,ORMDL2,Q53FV1,ORM1-like protein 2,2.007555648295985,1.994652941,2.02045835559197,Endoplasmic reticulum membrane
2363,BBX,Q8WY36,HMG box transcription factor BBX,2.00786393105065,,2.00786393105065,Nucleus
2364,E2F4,Q16254,Transcription factor E2F4,2.0082973595239446,2.004393788,2.01220093104789,Nucleus
2365,ESCO2,Q56NI9,N-acetyltransferase ESCO2,2.008418047,2.008418047,,Nucleus; Chromosome
2366,DDX42,Q86XP3,ATP-dependent RNA helicase DDX42,2.0084676844707325,2.238496285,1.778439083941465,"Cytoplasm; Nucleus.;[Isoform 2]: Nucleus, Cajal body; Nucleus speckle"
2367,NOVA1,P51513,RNA-binding protein Nova-1,2.008580198652045,2.203736088,1.81342430930409,Nucleus
2368,SETD1B,Q9UPS6,Histone-lysine N-methyltransferase SETD1B,2.00863991238556,2.541320166,1.47595965877112,Nucleus speckle; Chromosome
2369,SYT11,Q9BT88,Synaptotagmin-11,2.00921671194159,2.158746746,1.85968667788318,"Cytoplasmic vesicle membrane; Perikaryon; Golgi apparatus, trans-Golgi network membrane; Recycling endosome membrane; Lysosome membrane; Cytoplasmic vesicle, phagosome; Cell projection, axon; Cell projection, dendrite; Postsynaptic density; Recycling endosome membrane; Cytoplasmic vesicle, clathrin-coated vesicle membrane; Perikaryon"
2370,TNNI1,P19237,"Troponin I, slow skeletal muscle",2.009418444,2.009418444,,
2371,SNCA,P37840,Alpha-synuclein,2.0096481542332247,1.578415278,2.44088103046645,"Cytoplasm; Membrane; Nucleus; Synapse; Secreted; Cell projection, axon"
2372,PLCE1,Q9P212,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase epsilon-1 (EC 3.1.4.11) (Pancreas-enriched phospholipase C) (Phosphoinositide phospholipase C-epsilon-1) (Phospholipase C-epsilon-1) (PLC-epsilon-1)",2.01088847130123,,2.01088847130123,"Cytoplasm, cytosol; Cell membrane; Golgi apparatus membrane; Cell projection, lamellipodium"
2373,PPHLN1,Q8NEY8,Periphilin-1,2.01099431469654,2.091223225,1.93076540439308,Nucleus; Cytoplasm; Chromosome
2374,NBDY,A0A0U1RRE5,Negative regulator of P-body association,2.01104344365314,2.625632554,1.39645433330628,"Cytoplasm, P-body"
2375,NCBP3,Q53F19,Nuclear cap-binding protein subunit 3,2.011307340735455,1.734151485,2.28846319647091,Nucleus; Cytoplasm
2376,COIL,P38432,Coilin,2.0122234993764803,2.14641553,1.87803146875296,"Nucleus; Nucleus, Cajal body"
2377,DCAF10,Q5QP82,DDB1- and CUL4-associated factor 10,2.012540937,2.012540937,,
2378,PARP14,Q460N5,Protein mono-ADP-ribosyltransferase PARP14,2.01314857921483,2.01314857921483,,Nucleus; Cytoplasm
2379,MAPKAPK3,Q16644,MAP kinase-activated protein kinase 3,2.013376374,2.013376374,,Nucleus; Cytoplasm
2380,TRNAU1AP,Q9NX07,tRNA selenocysteine 1-associated protein 1,2.013657181957805,1.785989752,2.24132461191561,Nucleus; Cytoplasm
2381,DCAF6,Q58WW2,DDB1- and CUL4-associated factor 6,2.01375886460744,1.445537729,2.58198000021488,Nucleus
2382,ITFG1,Q8TB96,T-cell immunomodulatory protein,2.0141010968371997,1.748211034,2.2799911596744,Secreted; Membrane
2383,KIT,P10721,Mast/stem cell growth factor receptor Kit,2.014333444191695,1.86704257,2.16162431838339,[Isoform 1]: Cell membrane; Single-pass type I membrane protein.;[Isoform 2]: Cell membrane; Single-pass type I membrane protein.;[Isoform 3]: Cytoplasm
2384,RBM20,Q5T481,RNA-binding protein 20,2.01561675696959,2.380567886,1.65066562793918,"Nucleus; Cytoplasm, Cytoplasmic ribonucleoprotein granule"
2385,MED10,Q9BTT4,Mediator of RNA polymerase II transcription subunit 10,2.01563106992484,1.991985653,2.03927648684968,Nucleus
2386,MYPOP,Q86VE0,"Myb-related transcription factor, partner of profilin",2.015660867,2.015660867,,Nucleus
2387,STIM2,Q9P246,Stromal interaction molecule 2,2.0158043383320052,2.098086764,1.93352191266401,Endoplasmic reticulum membrane
2388,TM7SF3,Q9NS93,Transmembrane 7 superfamily member 3,2.016092161,2.016092161,,Cell membrane
2389,HTD2,P86397,"Hydroxyacyl-thioester dehydratase type 2, mitochondrial",2.017068058348185,1.072262247,2.96187386969637,Mitochondrion
2390,DMWD,Q09019,Dystrophia myotonica WD repeat-containing protein,2.017159353864635,1.934519954,2.09979875372927,"Perikaryon; Cell projection, dendrite; Nucleus"
2391,IQSEC2,Q5JU85,IQ motif and SEC7 domain-containing protein 2,2.018234785,2.018234785,,Cytoplasm
2392,RGS18,Q9NS28,Regulator of G-protein signaling 18,2.018483829,2.018483829,,Cytoplasm
2393,CYB561,P49447,Transmembrane ascorbate-dependent reductase CYB561,2.018671854,2.018671854,,"Cytoplasmic vesicle, secretory vesicle, chromaffin granule membrane"
2394,UBE2Q2,Q8WVN8,Ubiquitin-conjugating enzyme E2 Q2,2.01907747,2.01907747,,Cytoplasm
2395,RIPOR1,Q6ZS17,Rho family-interacting cell polarization regulator 1,2.019571996620145,1.675037318,2.36410667524029,Cytoplasm; Golgi apparatus
2396,PWP1,Q13610,Periodic tryptophan protein 1 homolog,2.01964685443239,1.715997769,2.32329593986478,"Nucleus; Nucleus, nucleolus; Chromosome"
2397,PCDHA2,Q9Y5H9,Protocadherin alpha-2,2.01976618531058,2.61736669,1.42216568062116,Cell membrane
2398,MKLN1,Q9UL63,Muskelin,2.0202367936034498,1.620897176,2.4195764112069,"Cytoplasm; Cytoplasm, cytosol; Nucleus, nucleoplasm; Cell projection, ruffle; Cytoplasm, cell cortex; Synapse; Postsynapse"
2399,PCMTD2,Q9NV79,Protein-L-isoaspartate O-methyltransferase domain-containing protein 2,2.020428704,2.020428704,,Cytoplasm
2400,LSM14B,Q9BX40,Protein LSM14 homolog B,2.02066339582168,1.859210453,2.18211633864336,
2401,KPNA1,P52294,Importin subunit alpha-5,2.0208395422565326,2.509350926,1.532328158513065,Cytoplasm; Nucleus
2402,POLE3,Q9NRF9,DNA polymerase epsilon subunit 3,2.021734214,2.021734214,,Nucleus
2403,OAS2,P29728,2'-5'-oligoadenylate synthase 2,2.021877919,2.021877919,,"Cytoplasm; Cytoplasm, perinuclear region"
2404,DDHD1,Q8NEL9,Phospholipase DDHD1,2.02210209277902,2.426246397,1.61795778855804,Cytoplasm
2405,STARD3NL,O95772,STARD3 N-terminal-like protein,2.022201224,2.022201224,,Late endosome membrane
2406,CDIP1,Q9H305,Cell death-inducing p53-target protein 1,2.022420991376995,2.686856255,1.35798572775399,Late endosome membrane; Lysosome membrane
2407,FAP,Q12884,Prolyl endopeptidase FAP,2.022853932,2.022853932,,"[Prolyl endopeptidase FAP]: Cell surface; Cell membrane; Cell projection, lamellipodium membrane; Cell projection, invadopodium membrane; Cell projection, ruffle membrane; Membrane.;[Antiplasmin-cleaving enzyme FAP, soluble form]: Secreted.;[Isoform 2]: Cytoplasm"
2408,SMG6,Q86US8,Telomerase-binding protein EST1A,2.022953322954455,1.881722701,2.16418394490891,"Nucleus, nucleolus; Chromosome, telomere; Cytoplasm, cytosol"
2409,HIRIP3,Q9BW71,HIRA-interacting protein 3,2.023465974,2.023465974,,Nucleus
2410,GOLGA4,Q13439,Golgin subfamily A member 4,2.02359442377724,2.152127209,1.89506163855448,Cytoplasm; Golgi apparatus membrane
2411,LRRC4C,Q9HCJ2,Leucine-rich repeat-containing protein 4C,2.02483189,2.02483189,,Postsynaptic cell membrane
2412,YIPF6,Q96EC8,Protein YIPF6,2.025238005005655,1.666557634,2.38391837601131,Golgi apparatus membrane
